COG0525.mOTU.v2.0006951	-1
COG0525.mOTU.v2.0006952	-1
COG0525.mOTU.v2.0006954	-1
COG0525.mOTU.v2.0006955	-1
COG0525.mOTU.v2.0006957	-1
COG0525.mOTU.v2.0006959	-1
COG0525.mOTU.v2.0006960	-1
COG0525.mOTU.v2.0006961	-1
COG0525.mOTU.v2.0006962	-1
COG0525.mOTU.v2.0006963	-1
COG0525.mOTU.v2.0006964	-1
COG0525.mOTU.v2.0006965	-1
COG0525.mOTU.v2.0006971	-1
COG0525.mOTU.v2.0006972	-1
COG0525.mOTU.v2.0006973	-1
COG0525.mOTU.v2.0006974	-1
COG0525.mOTU.v2.0006975	-1
COG0525.mOTU.v2.0006979	-1
COG0525.mOTU.v2.0006980	-1
COG0525.mOTU.v2.0006981	-1
COG0525.mOTU.v2.0006985	-1
COG0525.mOTU.v2.0006988	-1
COG0525.mOTU.v2.0006990	-1
COG0525.mOTU.v2.0006991	-1
COG0525.mOTU.v2.0006992	-1
COG0525.mOTU.v2.0006999	-1
COG0525.mOTU.v2.0007001	-1
COG0525.mOTU.v2.0007002	-1
COG0525.mOTU.v2.0007004	-1
COG0525.mOTU.v2.0007005	-1
COG0525.mOTU.v2.0007007	-1
COG0525.mOTU.v2.0007009	-1
COG0525.mOTU.v2.0007010	-1
COG0525.mOTU.v2.0007015	-1
COG0525.mOTU.v2.0007017	-1
COG0525.mOTU.v2.0007021	-1
COG0525.mOTU.v2.0007024	-1
COG0525.mOTU.v2.0007033	-1
COG0525.mOTU.v2.0007034	-1
COG0525.mOTU.v2.0007035	-1
COG0525.mOTU.v2.0007038	-1
COG0525.mOTU.v2.0007044	-1
COG0525.mOTU.v2.0007045	-1
COG0525.mOTU.v2.0007049	-1
COG0525.mOTU.v2.0007053	-1
COG0525.mOTU.v2.0007055	-1
COG0525.mOTU.v2.0007059	-1
COG0525.mOTU.v2.0007066	-1
COG0525.mOTU.v2.0007070	-1
COG0525.mOTU.v2.0007071	-1
COG0525.mOTU.v2.0007080	-1
COG0525.mOTU.v2.0007083	-1
COG0525.mOTU.v2.0007085	-1
COG0525.mOTU.v2.0007086	-1
COG0525.mOTU.v2.0007088	-1
COG0525.mOTU.v2.0007097	-1
COG0525.mOTU.v2.0007101	-1
COG0525.mOTU.v2.0007102	-1
COG0525.mOTU.v2.0007103	-1
COG0525.mOTU.v2.0007105	-1
COG0525.mOTU.v2.0007114	-1
COG0525.mOTU.v2.0007115	-1
COG0525.mOTU.v2.0007116	-1
COG0525.mOTU.v2.0007117	-1
COG0525.mOTU.v2.0007118	-1
COG0525.mOTU.v2.0007119	-1
COG0525.mOTU.v2.0007120	-1
COG0525.mOTU.v2.0007121	-1
COG0525.mOTU.v2.0007122	-1
COG0525.mOTU.v2.0007124	-1
COG0525.mOTU.v2.0007125	-1
COG0525.mOTU.v2.0007126	-1
COG0525.mOTU.v2.0007128	-1
COG0525.mOTU.v2.0007130	-1
COG0525.mOTU.v2.0007133	-1
COG0525.mOTU.v2.0007134	-1
COG0525.mOTU.v2.0007135	-1
COG0525.mOTU.v2.0007136	-1
COG0525.mOTU.v2.0007138	-1
COG0525.mOTU.v2.0007141	-1
COG0525.mOTU.v2.0007142	-1
COG0525.mOTU.v2.0007144	-1
COG0525.mOTU.v2.0007149	-1
COG0525.mOTU.v2.0007154	-1
COG0525.mOTU.v2.0007156	-1
COG0525.mOTU.v2.0007158	-1
COG0525.mOTU.v2.0007161	-1
COG0525.mOTU.v2.0007164	-1
COG0525.mOTU.v2.0007165	-1
COG0525.mOTU.v2.0007169	-1
COG0525.mOTU.v2.0007174	-1
COG0525.mOTU.v2.0007177	-1
COG0525.mOTU.v2.0007180	-1
COG0525.mOTU.v2.0007182	-1
COG0525.mOTU.v2.0007183	-1
COG0525.mOTU.v2.0007185	-1
COG0525.mOTU.v2.0007186	-1
COG0525.mOTU.v2.0007187	-1
COG0525.mOTU.v2.0007189	-1
COG0525.mOTU.v2.0007194	-1
COG0525.mOTU.v2.0007196	-1
COG0525.mOTU.v2.0007199	-1
COG0525.mOTU.v2.0007203	-1
COG0525.mOTU.v2.0007213	-1
COG0525.mOTU.v2.0007216	-1
COG0525.mOTU.v2.0007218	-1
COG0525.mOTU.v2.0007219	-1
COG0525.mOTU.v2.0007228	-1
COG0525.mOTU.v2.0007229	-1
COG0525.mOTU.v2.0007232	-1
COG0525.mOTU.v2.0007234	-1
COG0525.mOTU.v2.0007235	-1
COG0525.mOTU.v2.0007236	-1
COG0525.mOTU.v2.0007237	-1
COG0525.mOTU.v2.0007239	-1
COG0525.mOTU.v2.0007241	-1
COG0525.mOTU.v2.0007242	-1
COG0525.mOTU.v2.0007243	-1
COG0525.mOTU.v2.0007245	-1
COG0525.mOTU.v2.0007248	-1
COG0525.mOTU.v2.0007250	-1
COG0525.mOTU.v2.0007252	-1
COG0525.mOTU.v2.0007255	-1
COG0525.mOTU.v2.0007256	-1
COG0525.mOTU.v2.0007259	-1
COG0525.mOTU.v2.0007260	-1
COG0525.mOTU.v2.0007261	-1
COG0525.mOTU.v2.0007263	-1
COG0525.mOTU.v2.0007268	-1
COG0525.mOTU.v2.0007269	-1
COG0525.mOTU.v2.0007270	-1
COG0525.mOTU.v2.0007271	-1
COG0525.mOTU.v2.0007272	-1
COG0525.mOTU.v2.0007273	-1
COG0525.mOTU.v2.0007278	-1
COG0525.mOTU.v2.0007282	-1
COG0525.mOTU.v2.0007283	-1
COG0525.mOTU.v2.0007285	-1
COG0525.mOTU.v2.0007286	-1
COG0525.mOTU.v2.0007287	-1
COG0525.mOTU.v2.0007288	-1
COG0525.mOTU.v2.0007290	-1
COG0525.mOTU.v2.0007291	-1
COG0525.mOTU.v2.0007293	-1
COG0525.mOTU.v2.0007294	-1
COG0525.mOTU.v2.0007295	-1
COG0525.mOTU.v2.0007296	-1
COG0525.mOTU.v2.0007298	-1
COG0525.mOTU.v2.0007299	-1
COG0525.mOTU.v2.0007301	-1
COG0525.mOTU.v2.0007304	-1
COG0525.mOTU.v2.0007305	-1
COG0525.mOTU.v2.0007309	-1
COG0525.mOTU.v2.0007310	-1
COG0525.mOTU.v2.0007312	-1
COG0525.mOTU.v2.0007313	-1
COG0525.mOTU.v2.0007314	-1
COG0525.mOTU.v2.0007315	-1
COG0525.mOTU.v2.0007317	-1
COG0525.mOTU.v2.0007318	-1
COG0525.mOTU.v2.0007319	-1
COG0525.mOTU.v2.0007320	-1
COG0525.mOTU.v2.0007328	-1
COG0525.mOTU.v2.0007329	-1
COG0525.mOTU.v2.0007333	-1
COG0525.mOTU.v2.0007335	-1
COG0525.mOTU.v2.0007336	-1
COG0525.mOTU.v2.0007337	-1
COG0525.mOTU.v2.0007340	-1
COG0525.mOTU.v2.0007345	-1
COG0525.mOTU.v2.0007346	-1
COG0525.mOTU.v2.0007347	-1
COG0525.mOTU.v2.0007350	-1
COG0525.mOTU.v2.0007351	-1
COG0525.mOTU.v2.0007352	-1
COG0525.mOTU.v2.0007357	-1
COG0525.mOTU.v2.0007358	-1
COG0525.mOTU.v2.0007361	-1
COG0525.mOTU.v2.0007362	-1
COG0525.mOTU.v2.0007363	-1
COG0525.mOTU.v2.0007366	-1
COG0525.mOTU.v2.0007367	-1
COG0525.mOTU.v2.0007368	-1
COG0525.mOTU.v2.0007369	-1
COG0525.mOTU.v2.0007370	-1
COG0525.mOTU.v2.0007371	-1
COG0525.mOTU.v2.0007375	-1
COG0525.mOTU.v2.0007378	-1
COG0525.mOTU.v2.0007379	-1
COG0525.mOTU.v2.0007383	-1
COG0525.mOTU.v2.0007385	-1
COG0525.mOTU.v2.0007387	-1
COG0525.mOTU.v2.0007389	-1
COG0525.mOTU.v2.0007393	-1
COG0525.mOTU.v2.0007400	-1
COG0525.mOTU.v2.0007401	-1
COG0525.mOTU.v2.0007402	-1
COG0525.mOTU.v2.0007403	-1
COG0525.mOTU.v2.0007404	-1
COG0525.mOTU.v2.0007407	-1
COG0525.mOTU.v2.0007408	-1
COG0525.mOTU.v2.0007412	-1
COG0525.mOTU.v2.0007413	-1
COG0525.mOTU.v2.0007414	-1
COG0525.mOTU.v2.0007415	-1
COG0525.mOTU.v2.0007416	-1
COG0525.mOTU.v2.0007417	-1
COG0525.mOTU.v2.0007418	-1
COG0525.mOTU.v2.0007419	-1
COG0525.mOTU.v2.0007420	-1
COG0525.mOTU.v2.0007421	-1
COG0525.mOTU.v2.0007422	-1
COG0525.mOTU.v2.0007425	-1
COG0525.mOTU.v2.0007426	-1
COG0525.mOTU.v2.0007427	-1
COG0525.mOTU.v2.0007428	-1
COG0525.mOTU.v2.0007429	-1
COG0525.mOTU.v2.0007430	-1
COG0525.mOTU.v2.0007431	-1
COG0525.mOTU.v2.0007432	-1
COG0525.mOTU.v2.0007433	-1
COG0525.mOTU.v2.0007434	-1
COG0525.mOTU.v2.0007438	-1
COG0525.mOTU.v2.0007440	-1
COG0525.mOTU.v2.0007441	-1
COG0525.mOTU.v2.0007442	-1
COG0525.mOTU.v2.0007443	-1
COG0525.mOTU.v2.0007444	-1
COG0525.mOTU.v2.0007445	-1
COG0525.mOTU.v2.0007446	-1
COG0525.mOTU.v2.0007447	-1
COG0525.mOTU.v2.0007454	-1
COG0525.mOTU.v2.0007458	-1
COG0525.mOTU.v2.0007462	-1
COG0525.mOTU.v2.0007464	-1
COG0525.mOTU.v2.0007465	-1
COG0525.mOTU.v2.0007467	-1
COG0525.mOTU.v2.0007468	-1
COG0525.mOTU.v2.0007472	-1
COG0525.mOTU.v2.0007473	-1
COG0525.mOTU.v2.0007474	-1
COG0525.mOTU.v2.0007475	-1
COG0525.mOTU.v2.0007476	-1
COG0525.mOTU.v2.0007477	-1
COG0525.mOTU.v2.0007478	-1
COG0525.mOTU.v2.0007479	-1
COG0525.mOTU.v2.0007482	-1
COG0525.mOTU.v2.0007484	-1
COG0525.mOTU.v2.0007489	-1
COG0525.mOTU.v2.0007492	-1
COG0525.mOTU.v2.0007493	-1
COG0525.mOTU.v2.0007494	-1
COG0525.mOTU.v2.0007495	-1
COG0525.mOTU.v2.0007496	-1
COG0525.mOTU.v2.0007498	-1
COG0525.mOTU.v2.0007500	-1
COG0525.mOTU.v2.0007502	-1
COG0525.mOTU.v2.0007503	-1
COG0525.mOTU.v2.0007504	-1
COG0525.mOTU.v2.0007505	-1
COG0525.mOTU.v2.0007506	-1
COG0525.mOTU.v2.0007508	-1
COG0525.mOTU.v2.0007509	-1
COG0525.mOTU.v2.0007513	-1
COG0525.mOTU.v2.0007514	-1
COG0525.mOTU.v2.0007519	-1
COG0525.mOTU.v2.0007521	-1
COG0525.mOTU.v2.0007522	-1
COG0525.mOTU.v2.0007523	-1
COG0525.mOTU.v2.0007525	-1
COG0525.mOTU.v2.0007526	-1
COG0525.mOTU.v2.0007528	-1
COG0525.mOTU.v2.0007529	-1
COG0525.mOTU.v2.0007530	-1
COG0525.mOTU.v2.0007533	-1
COG0525.mOTU.v2.0007534	-1
COG0525.mOTU.v2.0007536	-1
COG0525.mOTU.v2.0007539	-1
COG0525.mOTU.v2.0007540	-1
COG0525.mOTU.v2.0007544	-1
COG0525.mOTU.v2.0007546	-1
COG0525.mOTU.v2.0007548	-1
COG0525.mOTU.v2.0007549	-1
COG0525.mOTU.v2.0007551	-1
COG0525.mOTU.v2.0007554	-1
COG0525.mOTU.v2.0007555	-1
COG0525.mOTU.v2.0007557	-1
COG0525.mOTU.v2.0007558	-1
COG0525.mOTU.v2.0007560	-1
COG0525.mOTU.v2.0007561	-1
COG0525.mOTU.v2.0007562	-1
COG0525.mOTU.v2.0007563	-1
COG0525.mOTU.v2.0007564	-1
COG0525.mOTU.v2.0007565	-1
COG0525.mOTU.v2.0007566	-1
COG0525.mOTU.v2.0007568	-1
COG0525.mOTU.v2.0007573	-1
COG0525.mOTU.v2.0007574	-1
COG0525.mOTU.v2.0007575	-1
COG0525.mOTU.v2.0007576	-1
COG0525.mOTU.v2.0007577	-1
COG0525.mOTU.v2.0007579	-1
COG0525.mOTU.v2.0007580	-1
COG0525.mOTU.v2.0007581	-1
COG0525.mOTU.v2.0007583	-1
COG0525.mOTU.v2.0007585	-1
COG0525.mOTU.v2.0007586	-1
COG0525.mOTU.v2.0007587	-1
COG0525.mOTU.v2.0007589	-1
COG0525.mOTU.v2.0007590	-1
COG0525.mOTU.v2.0007591	-1
COG0525.mOTU.v2.0007593	-1
COG0525.mOTU.v2.0007594	-1
COG0525.mOTU.v2.0007595	-1
COG0525.mOTU.v2.0007596	-1
COG0525.mOTU.v2.0007597	-1
COG0525.mOTU.v2.0007599	-1
COG0525.mOTU.v2.0007603	-1
COG0525.mOTU.v2.0007607	-1
COG0525.mOTU.v2.0007610	-1
COG0525.mOTU.v2.0007611	-1
COG0525.mOTU.v2.0007613	-1
COG0525.mOTU.v2.0007614	-1
COG0525.mOTU.v2.0007618	-1
COG0525.mOTU.v2.0007619	-1
COG0525.mOTU.v2.0007620	-1
COG0525.mOTU.v2.0007621	-1
COG0525.mOTU.v2.0007624	-1
COG0525.mOTU.v2.0007625	-1
COG0525.mOTU.v2.0007626	-1
COG0525.mOTU.v2.0007627	-1
COG0525.mOTU.v2.0007628	-1
COG0525.mOTU.v2.0007629	-1
COG0525.mOTU.v2.0007630	-1
COG0525.mOTU.v2.0007631	-1
COG0525.mOTU.v2.0007632	-1
COG0525.mOTU.v2.0007634	-1
COG0525.mOTU.v2.0007635	-1
COG0525.mOTU.v2.0007636	-1
COG0525.mOTU.v2.0007640	-1
COG0525.mOTU.v2.0007641	-1
COG0525.mOTU.v2.0007644	-1
COG0525.mOTU.v2.0007648	-1
COG0525.mOTU.v2.0007649	-1
COG0525.mOTU.v2.0007653	-1
COG0525.mOTU.v2.0007654	-1
COG0525.mOTU.v2.0007664	-1
COG0525.mOTU.v2.0007667	-1
COG0525.mOTU.v2.0007669	-1
COG0525.mOTU.v2.0007671	-1
COG0525.mOTU.v2.0007673	-1
COG0525.mOTU.v2.0007676	-1
COG0525.mOTU.v2.0007678	-1
COG0525.mOTU.v2.0007680	-1
COG0525.mOTU.v2.0007682	-1
COG0525.mOTU.v2.0007684	-1
COG0525.mOTU.v2.0007685	-1
COG0525.mOTU.v2.0007687	-1
COG0525.mOTU.v2.0007695	-1
COG0525.mOTU.v2.0007697	-1
COG0525.mOTU.v2.0007699	-1
COG0525.mOTU.v2.0007702	-1
COG0525.mOTU.v2.0007703	-1
COG0525.mOTU.v2.0007708	-1
COG0525.mOTU.v2.0007709	-1
COG0525.mOTU.v2.0007711	-1
COG0525.mOTU.v2.0007712	-1
COG0525.mOTU.v2.0007714	-1
COG0525.mOTU.v2.0007715	-1
COG0525.mOTU.v2.0007717	-1
COG0525.mOTU.v2.0007721	-1
COG0525.mOTU.v2.0007722	-1
COG0525.mOTU.v2.0007723	-1
COG0525.mOTU.v2.0007726	-1
COG0525.mOTU.v2.0007728	-1
COG0525.mOTU.v2.0007731	-1
COG0525.mOTU.v2.0007734	-1
COG0525.mOTU.v2.0007735	-1
COG0525.mOTU.v2.0007741	-1
COG0525.mOTU.v2.0007744	-1
COG0525.mOTU.v2.0007745	-1
COG0525.mOTU.v2.0007746	-1
COG0525.mOTU.v2.0007747	-1
COG0525.mOTU.v2.0007756	-1
COG0525.mOTU.v2.0007757	-1
COG0525.mOTU.v2.0007758	-1
COG0525.mOTU.v2.0007762	-1
COG0525.mOTU.v2.0007764	-1
COG0525.mOTU.v2.0007765	-1
COG0525.mOTU.v2.0007766	-1
COG0525.mOTU.v2.0007767	-1
COG0525.mOTU.v2.0007768	-1
COG0525.mOTU.v2.0007769	-1
COG0525.mOTU.v2.0007770	-1
COG0525.mOTU.v2.0007771	-1
COG0525.mOTU.v2.0007773	-1
COG0525.mOTU.v2.0007775	-1
COG0525.mOTU.v2.0007776	-1
COG0525.mOTU.v2.0007779	-1
COG0525.mOTU.v2.0007781	-1
COG0525.mOTU.v2.0007782	-1
COG0525.mOTU.v2.0007783	-1
COG0525.mOTU.v2.0007784	-1
COG0525.mOTU.v2.0007785	-1
COG0525.mOTU.v2.0007786	-1
COG0525.mOTU.v2.0007787	-1
COG0525.mOTU.v2.0007788	-1
COG0525.mOTU.v2.0007789	-1
COG0525.mOTU.v2.0007790	-1
COG0525.mOTU.v2.0007791	-1
COG0525.mOTU.v2.0007793	-1
COG0525.mOTU.v2.0007794	-1
COG0525.mOTU.v2.0007795	-1
COG0525.mOTU.v2.0007796	-1
COG0525.mOTU.v2.0007797	-1
COG0525.mOTU.v2.0007798	-1
COG0525.mOTU.v2.0007799	-1
COG0525.mOTU.v2.0007800	-1
COG0525.mOTU.v2.0007801	-1
COG0525.mOTU.v2.0007802	-1
COG0525.mOTU.v2.0007803	-1
COG0525.mOTU.v2.0007804	-1
COG0525.mOTU.v2.0007805	-1
COG0525.mOTU.v2.0007806	-1
COG0525.mOTU.v2.0007807	-1
COG0525.mOTU.v2.0007809	-1
COG0525.mOTU.v2.0007810	-1
COG0525.mOTU.v2.0007811	-1
COG0525.mOTU.v2.0007812	-1
COG0525.mOTU.v2.0007813	-1
COG0525.mOTU.v2.0007814	-1
COG0525.mOTU.v2.0007815	-1
COG0525.mOTU.v2.0007816	-1
COG0525.mOTU.v2.0007819	-1
COG0525.mOTU.v2.0007821	-1
COG0525.mOTU.v2.0007823	-1
COG0525.mOTU.v2.0007826	-1
COG0525.mOTU.v2.0007828	-1
COG0525.mOTU.v2.0007829	-1
COG0525.mOTU.v2.0007830	-1
COG0525.mOTU.v2.0007832	-1
COG0525.mOTU.v2.0007834	-1
COG0525.mOTU.v2.0007835	-1
COG0525.mOTU.v2.0007836	-1
COG0525.mOTU.v2.0007838	-1
COG0525.mOTU.v2.0007839	-1
COG0525.mOTU.v2.0007840	-1
COG0525.mOTU.v2.0007842	-1
COG0525.mOTU.v2.0007843	-1
COG0525.mOTU.v2.0007844	-1
COG0525.mOTU.v2.0007845	-1
COG0525.mOTU.v2.0007846	-1
COG0525.mOTU.v2.0007847	-1
COG0525.mOTU.v2.0007849	-1
COG0525.mOTU.v2.0007850	-1
COG0525.mOTU.v2.0007852	-1
COG0525.mOTU.v2.0007853	-1
COG0525.mOTU.v2.0007854	-1
COG0525.mOTU.v2.0007855	-1
COG0525.mOTU.v2.0007856	-1
COG0525.mOTU.v2.0007858	-1
COG0525.mOTU.v2.0007859	-1
COG0525.mOTU.v2.0007860	-1
COG0525.mOTU.v2.0007861	-1
COG0525.mOTU.v2.0007862	-1
COG0525.mOTU.v2.0007863	-1
COG0525.mOTU.v2.0007864	-1
COG0525.mOTU.v2.0007865	-1
COG0525.mOTU.v2.0007866	-1
COG0525.mOTU.v2.0007867	-1
COG0525.mOTU.v2.0007868	-1
COG0525.mOTU.v2.0007869	-1
COG0525.mOTU.v2.0007871	-1
COG0525.mOTU.v2.0007872	-1
COG0525.mOTU.v2.0007873	-1
COG0525.mOTU.v2.0007876	-1
COG0525.mOTU.v2.0007877	-1
COG0525.mOTU.v2.0007878	-1
COG0525.mOTU.v2.0007879	-1
COG0525.mOTU.v2.0007880	-1
COG0525.mOTU.v2.0007882	-1
COG0525.mOTU.v2.0007883	-1
COG0525.mOTU.v2.0007885	-1
COG0525.mOTU.v2.0007887	-1
COG0525.mOTU.v2.0007889	-1
COG0525.mOTU.v2.0007890	-1
COG0525.mOTU.v2.0007892	-1
COG0525.mOTU.v2.0007893	-1
COG0525.mOTU.v2.0007895	-1
COG0525.mOTU.v2.0007896	-1
COG0525.mOTU.v2.0007899	-1
COG0525.mOTU.v2.0007900	-1
COG0525.mOTU.v2.0007903	-1
COG0525.mOTU.v2.0007904	-1
COG0525.mOTU.v2.0007905	-1
COG0525.mOTU.v2.0007907	-1
COG0525.mOTU.v2.0007908	-1
COG0525.mOTU.v2.0007909	-1
COG0525.mOTU.v2.0007910	-1
COG0525.mOTU.v2.0007911	-1
COG0525.mOTU.v2.0007912	-1
COG0525.mOTU.v2.0007915	-1
COG0525.mOTU.v2.0007916	-1
COG0525.mOTU.v2.0007919	-1
COG0525.mOTU.v2.0007920	-1
COG0525.mOTU.v2.0007921	-1
COG0525.mOTU.v2.0007922	-1
COG0525.mOTU.v2.0007923	-1
COG0525.mOTU.v2.0007924	-1
COG0525.mOTU.v2.0007925	-1
COG0525.mOTU.v2.0007926	-1
COG0525.mOTU.v2.0007928	-1
COG0525.mOTU.v2.0007930	-1
COG0525.mOTU.v2.0007931	-1
COG0525.mOTU.v2.0007932	-1
COG0525.mOTU.v2.0007933	-1
COG0525.mOTU.v2.0007934	-1
COG0525.mOTU.v2.0007936	-1
COG0525.mOTU.v2.0007937	-1
COG0525.mOTU.v2.0007938	-1
COG0525.mOTU.v2.0007939	-1
COG0525.mOTU.v2.0007940	-1
COG0525.mOTU.v2.0007941	-1
COG0525.mOTU.v2.0007942	-1
COG0525.mOTU.v2.0007943	-1
COG0525.mOTU.v2.0007944	-1
COG0525.mOTU.v2.0007945	-1
COG0525.mOTU.v2.0007946	-1
COG0525.mOTU.v2.0007947	-1
COG0525.mOTU.v2.0007950	-1
COG0525.mOTU.v2.0007951	-1
COG0525.mOTU.v2.0007953	-1
COG0525.mOTU.v2.0007955	-1
COG0525.mOTU.v2.0007956	-1
COG0525.mOTU.v2.0007958	-1
COG0525.mOTU.v2.0007962	-1
COG0525.mOTU.v2.0007964	-1
COG0525.mOTU.v2.0007967	-1
COG0525.mOTU.v2.0007969	-1
COG0525.mOTU.v2.0007976	-1
COG0525.mOTU.v2.0007977	-1
COG0525.mOTU.v2.0007978	-1
COG0525.mOTU.v2.0007979	-1
COG0525.mOTU.v2.0007980	-1
COG0525.mOTU.v2.0007983	-1
COG0525.mOTU.v2.0007986	-1
COG0525.mOTU.v2.0007988	-1
COG0525.mOTU.v2.0007989	-1
COG0525.mOTU.v2.0007991	-1
COG0525.mOTU.v2.0007995	-1
COG0525.mOTU.v2.0007998	-1
COG0525.mOTU.v2.0008007	-1
COG0525.mOTU.v2.0008010	-1
COG0525.mOTU.v2.0008012	-1
COG0525.mOTU.v2.0008013	-1
COG0525.mOTU.v2.0008015	-1
COG0525.mOTU.v2.0008020	-1
COG0525.mOTU.v2.0008021	-1
COG0525.mOTU.v2.0008025	-1
COG0525.mOTU.v2.0008026	-1
COG0525.mOTU.v2.0008029	-1
COG0525.mOTU.v2.0008031	-1
COG0533.mOTU.v2.0000042	-1
COG0533.mOTU.v2.0000058	-1
COG0533.mOTU.v2.0000092	-1
COG0533.mOTU.v2.0000129	-1
COG0533.mOTU.v2.0000177	-1
COG0533.mOTU.v2.0000180	-1
COG0533.mOTU.v2.0000181	-1
COG0533.mOTU.v2.0000188	-1
COG0533.mOTU.v2.0000245	-1
COG0533.mOTU.v2.0000251	-1
COG0533.mOTU.v2.0000294	-1
COG0533.mOTU.v2.0000297	-1
COG0533.mOTU.v2.0000336	-1
COG0533.mOTU.v2.0000337	-1
COG0533.mOTU.v2.0000338	-1
COG0533.mOTU.v2.0000339	-1
COG0533.mOTU.v2.0000342	-1
COG0533.mOTU.v2.0000357	-1
COG0533.mOTU.v2.0000372	-1
COG0533.mOTU.v2.0000396	-1
COG0533.mOTU.v2.0000438	-1
COG0533.mOTU.v2.0000440	-1
COG0533.mOTU.v2.0000441	-1
COG0533.mOTU.v2.0000443	-1
COG0533.mOTU.v2.0000446	-1
COG0533.mOTU.v2.0000457	-1
COG0533.mOTU.v2.0000459	-1
COG0533.mOTU.v2.0000465	-1
COG0533.mOTU.v2.0000466	-1
COG0533.mOTU.v2.0000467	-1
COG0533.mOTU.v2.0000470	-1
COG0533.mOTU.v2.0000473	-1
COG0533.mOTU.v2.0000520	-1
COG0533.mOTU.v2.0000522	-1
COG0533.mOTU.v2.0000560	-1
COG0533.mOTU.v2.0000607	-1
COG0533.mOTU.v2.0000610	-1
COG0533.mOTU.v2.0000612	-1
COG0533.mOTU.v2.0000614	-1
COG0533.mOTU.v2.0000617	-1
COG0533.mOTU.v2.0000620	-1
COG0533.mOTU.v2.0000646	-1
COG0533.mOTU.v2.0000658	-1
COG0533.mOTU.v2.0000670	-1
COG0533.mOTU.v2.0000679	-1
COG0533.mOTU.v2.0000690	-1
COG0533.mOTU.v2.0000707	-1
COG0533.mOTU.v2.0000708	-1
COG0533.mOTU.v2.0000710	-1
COG0533.mOTU.v2.0000713	-1
COG0533.mOTU.v2.0000715	-1
COG0533.mOTU.v2.0000717	-1
COG0533.mOTU.v2.0000719	-1
COG0533.mOTU.v2.0000720	-1
COG0533.mOTU.v2.0000722	-1
COG0533.mOTU.v2.0000723	-1
COG0533.mOTU.v2.0000747	-1
COG0533.mOTU.v2.0000749	-1
COG0533.mOTU.v2.0000750	-1
COG0533.mOTU.v2.0000751	-1
COG0533.mOTU.v2.0000812	-1
COG0533.mOTU.v2.0000814	-1
COG0533.mOTU.v2.0000815	-1
COG0533.mOTU.v2.0000864	-1
COG0533.mOTU.v2.0000907	-1
COG0533.mOTU.v2.0000930	-1
COG0533.mOTU.v2.0000956	-1
COG0533.mOTU.v2.0000961	-1
COG0533.mOTU.v2.0000964	-1
COG0533.mOTU.v2.0000965	-1
COG0533.mOTU.v2.0000981	-1
COG0533.mOTU.v2.0000983	-1
COG0533.mOTU.v2.0001021	-1
COG0533.mOTU.v2.0001024	-1
COG0533.mOTU.v2.0001025	-1
COG0533.mOTU.v2.0001039	-1
COG0533.mOTU.v2.0001084	-1
COG0533.mOTU.v2.0001108	-1
COG0533.mOTU.v2.0001109	-1
COG0533.mOTU.v2.0001144	-1
COG0533.mOTU.v2.0001145	-1
COG0533.mOTU.v2.0001149	-1
COG0533.mOTU.v2.0001197	-1
COG0533.mOTU.v2.0001203	-1
COG0533.mOTU.v2.0001209	-1
COG0533.mOTU.v2.0001211	-1
COG0533.mOTU.v2.0001212	-1
COG0533.mOTU.v2.0001213	-1
COG0533.mOTU.v2.0001214	-1
COG0533.mOTU.v2.0001219	-1
COG0533.mOTU.v2.0001283	-1
COG0533.mOTU.v2.0001284	-1
COG0533.mOTU.v2.0001297	-1
COG0533.mOTU.v2.0001315	-1
COG0533.mOTU.v2.0001336	-1
COG0533.mOTU.v2.0001378	-1
COG0533.mOTU.v2.0001402	-1
COG0533.mOTU.v2.0001430	-1
COG0533.mOTU.v2.0001451	-1
COG0533.mOTU.v2.0001461	-1
COG0533.mOTU.v2.0001679	-1
COG0533.mOTU.v2.0001689	-1
COG0533.mOTU.v2.0001702	-1
COG0533.mOTU.v2.0001714	-1
COG0533.mOTU.v2.0001756	-1
COG0533.mOTU.v2.0001762	-1
COG0533.mOTU.v2.0001763	-1
COG0533.mOTU.v2.0001778	-1
COG0533.mOTU.v2.0001781	-1
COG0533.mOTU.v2.0001800	-1
COG0533.mOTU.v2.0001801	-1
COG0533.mOTU.v2.0001802	-1
COG0533.mOTU.v2.0001808	-1
COG0533.mOTU.v2.0001819	-1
COG0533.mOTU.v2.0001824	-1
COG0533.mOTU.v2.0001825	-1
COG0533.mOTU.v2.0001841	-1
COG0533.mOTU.v2.0001852	-1
COG0533.mOTU.v2.0001853	-1
COG0533.mOTU.v2.0001866	-1
COG0533.mOTU.v2.0001867	-1
COG0533.mOTU.v2.0001873	-1
COG0533.mOTU.v2.0001875	-1
COG0533.mOTU.v2.0001876	-1
COG0533.mOTU.v2.0001878	-1
COG0533.mOTU.v2.0001883	-1
COG0533.mOTU.v2.0001897	-1
COG0533.mOTU.v2.0001898	-1
COG0533.mOTU.v2.0001899	-1
COG0533.mOTU.v2.0001905	-1
COG0533.mOTU.v2.0001920	-1
COG0533.mOTU.v2.0001921	-1
COG0533.mOTU.v2.0001928	-1
COG0533.mOTU.v2.0001943	-1
COG0533.mOTU.v2.0001954	-1
COG0533.mOTU.v2.0001971	-1
COG0533.mOTU.v2.0001974	-1
COG0533.mOTU.v2.0001987	-1
